Teilnehmer;ID;Alter;Durchlauf;Stimulus;KH;LS;RV;Kompensation;Likert7;LS Auswahl;;;;;
18;NP952NC4;20;1;11;1;D;V;J;5;D;;;;;
18;NP952NC4;20;1;10;1;A;V;J;5;A;;;;;
18;NP952NC4;20;1;12;1;E;V;J;6;E;;;;;
18;NP952NC4;20;1;7;1;A;R;J;5;A;;;;;
18;NP952NC4;20;1;6;1;E;V;N;6;E;;;;;
18;NP952NC4;20;1;4;1;A;V;N;5;A;;;;;
18;NP952NC4;20;1;9;1;E;R;J;4;E;;;;;
18;NP952NC4;20;1;1;1;A;R;N;4;A;;;;;
18;NP952NC4;20;1;3;1;E;R;N;4;D;;;;;
18;NP952NC4;20;1;2;1;D;R;N;4;D;;;;;
18;NP952NC4;20;1;8;1;D;R;J;5;D;;;;;
18;NP952NC4;20;1;5;1;D;V;N;6;D;;;;;
18;8VLGIPRF;20;2;27;3;E;R;N;4;E;;;;;
18;8VLGIPRF;20;2;28;3;A;V;N;5;D;;;;;
18;8VLGIPRF;20;2;30;3;E;V;N;5;E;;;;;
18;8VLGIPRF;20;2;25;3;A;R;N;1;A;;;;;
18;8VLGIPRF;20;2;31;3;A;R;J;5;A;;;;;
18;8VLGIPRF;20;2;36;3;E;V;J;6;E;;;;;
18;8VLGIPRF;20;2;26;3;D;R;N;3;D;;;;;
18;8VLGIPRF;20;2;29;3;D;V;N;5;D;;;;;
18;8VLGIPRF;20;2;34;3;A;V;J;6;A;;;;;
18;8VLGIPRF;20;2;32;3;D;R;J;6;D;;;;;
18;8VLGIPRF;20;2;33;3;E;R;J;6;E;;;;;
18;8VLGIPRF;20;2;35;3;D;V;J;5;D;;;;;
18;8VLGIPRF;20;2;14;2;D;R;N;4;D;;;;;
18;8VLGIPRF;20;2;23;2;D;V;J;5;D;;;;;
18;8VLGIPRF;20;2;17;2;D;V;N;5;D;;;;;
18;8VLGIPRF;20;2;15;2;E;R;N;4;E;;;;;
18;8VLGIPRF;20;2;21;2;E;R;J;5;E;;;;;
18;8VLGIPRF;20;2;24;2;E;V;J;5;E;;;;;
18;8VLGIPRF;20;2;20;2;D;R;J;3;D;;;;;
18;8VLGIPRF;20;2;22;2;A;V;J;4;A;;;;;
18;8VLGIPRF;20;2;16;2;A;V;N;3;A;;;;;
18;8VLGIPRF;20;2;19;2;A;R;J;5;A;;;;;
18;8VLGIPRF;20;2;13;2;A;R;N;2;A;;;;;
18;8VLGIPRF;20;2;18;2;E;V;N;4;E;;;;;
18;8VLGIPRF;20;2;7;1;A;R;J;5;A;;;;;
18;8VLGIPRF;20;2;6;1;E;V;N;5;E;;;;;
18;8VLGIPRF;20;2;10;1;A;V;J;4;A;;;;;
18;8VLGIPRF;20;2;9;1;E;R;J;4;E;;;;;
18;8VLGIPRF;20;2;2;1;D;R;N;4;D;;;;;
18;8VLGIPRF;20;2;11;1;D;V;J;6;D;;;;;
18;8VLGIPRF;20;2;5;1;D;V;N;5;D;;;;;
18;8VLGIPRF;20;2;1;1;A;R;N;3;A;;;;;
18;8VLGIPRF;20;2;12;1;E;V;J;5;E;;;;;
18;8VLGIPRF;20;2;4;1;A;V;N;4;A;;;;;
18;8VLGIPRF;20;2;8;1;D;R;J;6;D;;;;;
18;8VLGIPRF;20;2;3;1;E;R;N;4;E;;;;;
19;36CKVKQI;26;1;22;2;A;V;J;7;A;;;;;
19;36CKVKQI;26;1;23;2;D;V;J;7;D;;;;;
19;36CKVKQI;26;1;13;2;A;R;N;2;A;;;;;
19;36CKVKQI;26;1;16;2;A;V;N;7;A;;;;;
19;36CKVKQI;26;1;21;2;E;R;J;7;E;;;;;
19;36CKVKQI;26;1;17;2;D;V;N;6;D;;;;;
19;36CKVKQI;26;1;15;2;E;R;N;6;E;;;;;
19;36CKVKQI;26;1;14;2;D;R;N;2;D;;;;;
19;36CKVKQI;26;1;20;2;D;R;J;3;D;;;;;
19;36CKVKQI;26;1;18;2;E;V;N;7;E;;;;;
19;36CKVKQI;26;1;24;2;E;V;J;7;E;;;;;
19;36CKVKQI;26;1;19;2;A;R;J;4;A;;;;;
19;36CKVKQI;26;1;10;1;A;V;J;6;A;;;;;
19;36CKVKQI;26;1;6;1;E;V;N;7;E;;;;;
19;36CKVKQI;26;1;2;1;D;R;N;6;D;;;;;
19;36CKVKQI;26;1;12;1;E;V;J;7;E;;;;;
19;36CKVKQI;26;1;1;1;A;R;N;7;A;;;;;
19;36CKVKQI;26;1;7;1;A;R;J;7;A;;;;;
19;36CKVKQI;26;1;8;1;D;R;J;7;D;;;;;
19;36CKVKQI;26;1;3;1;E;R;N;5;E;;;;;
19;36CKVKQI;26;1;4;1;A;V;N;6;A;;;;;
19;36CKVKQI;26;1;5;1;D;V;N;7;D;;;;;
19;36CKVKQI;26;1;9;1;E;R;J;6;E;;;;;
19;36CKVKQI;26;1;11;1;D;V;J;6;D;;;;;
19;36CKVKQI;26;1;28;3;A;V;N;6;A;;;;;
19;36CKVKQI;26;1;30;3;E;V;N;6;E;;;;;
19;36CKVKQI;26;1;35;3;D;V;J;5;D;;;;;
19;36CKVKQI;26;1;34;3;A;V;J;6;A;;;;;
19;36CKVKQI;26;1;29;3;D;V;N;5;D;;;;;
19;36CKVKQI;26;1;26;3;D;R;N;3;D;;;;;
19;36CKVKQI;26;1;31;3;A;R;J;3;A;;;;;
19;36CKVKQI;26;1;36;3;E;V;J;5;E;;;;;
19;36CKVKQI;26;1;25;3;A;R;N;4;A;;;;;
19;36CKVKQI;26;1;27;3;E;R;N;6;E;;;;;
19;36CKVKQI;26;1;32;3;D;R;J;3;D;;;;;
19;36CKVKQI;26;1;33;3;E;R;J;5;E;;;;;
19;JKLVHDDN;26;2;33;3;E;R;J;5;E;;;;;
19;JKLVHDDN;26;2;34;3;A;V;J;3;A;;;;;
19;JKLVHDDN;26;2;31;3;A;R;J;4;A;;;;;
19;JKLVHDDN;26;2;28;3;A;V;N;1;A;;;;;
19;JKLVHDDN;26;2;32;3;D;R;J;6;D;;;;;
19;JKLVHDDN;26;2;35;3;D;V;J;6;D;;;;;
19;JKLVHDDN;26;2;36;3;E;V;J;5;E;;;;;
19;JKLVHDDN;26;2;25;3;A;R;N;6;E;;;;;
19;JKLVHDDN;26;2;29;3;D;V;N;2;A;;;;;
19;JKLVHDDN;26;2;26;3;D;R;N;4;D;;;;;
19;JKLVHDDN;26;2;30;3;E;V;N;3;D;;;;;
19;JKLVHDDN;26;2;27;3;E;R;N;5;E;;;;;
19;JKLVHDDN;26;2;18;2;E;V;N;7;E;;;;;
19;JKLVHDDN;26;2;17;2;D;V;N;6;D;;;;;
19;JKLVHDDN;26;2;22;2;A;V;J;7;A;;;;;
19;JKLVHDDN;26;2;15;2;E;R;N;5;E;;;;;
19;JKLVHDDN;26;2;23;2;D;V;J;6;D;;;;;
19;JKLVHDDN;26;2;16;2;A;V;N;6;A;;;;;
19;JKLVHDDN;26;2;21;2;E;R;J;6;E;;;;;
19;JKLVHDDN;26;2;19;2;A;R;J;5;A;;;;;
19;JKLVHDDN;26;2;14;2;D;R;N;3;D;;;;;
19;JKLVHDDN;26;2;13;2;A;R;N;3;A;;;;;
19;JKLVHDDN;26;2;20;2;D;R;J;4;D;;;;;
19;JKLVHDDN;26;2;24;2;E;V;J;7;E;;;;;
19;JKLVHDDN;26;2;1;1;A;R;N;7;A;;;;;
19;JKLVHDDN;26;2;8;1;D;R;J;7;D;;;;;
19;JKLVHDDN;26;2;4;1;A;V;N;7;A;;;;;
19;JKLVHDDN;26;2;5;1;D;V;N;7;D;;;;;
19;JKLVHDDN;26;2;9;1;E;R;J;7;E;;;;;
19;JKLVHDDN;26;2;7;1;A;R;J;3;A;;;;;
19;JKLVHDDN;26;2;10;1;A;V;J;6;A;;;;;
19;JKLVHDDN;26;2;11;1;D;V;J;5;D;;;;;
19;JKLVHDDN;26;2;6;1;E;V;N;6;E;;;;;
19;JKLVHDDN;26;2;12;1;E;V;J;6;E;;;;;
19;JKLVHDDN;26;2;3;1;E;R;N;5;E;;;;;
19;JKLVHDDN;26;2;2;1;D;R;N;2;D;;;;;
20;C5WJGCRB;25;1;2;1;D;R;N;3;A;;;;;
20;C5WJGCRB;25;1;4;1;A;V;N;4;A;;;;;
20;C5WJGCRB;25;1;10;1;A;V;J;4;A;;;;;
20;C5WJGCRB;25;1;5;1;D;V;N;3;D;;;;;
20;C5WJGCRB;25;1;7;1;A;R;J;2;A;;;;;
20;C5WJGCRB;25;1;12;1;E;V;J;4;E;;;;;
20;C5WJGCRB;25;1;6;1;E;V;N;4;E;;;;;
20;C5WJGCRB;25;1;11;1;D;V;J;2;D;;;;;
20;C5WJGCRB;25;1;3;1;E;R;N;3;E;;;;;
20;C5WJGCRB;25;1;8;1;D;R;J;3;D;;;;;
20;C5WJGCRB;25;1;9;1;E;R;J;4;E;;;;;
20;C5WJGCRB;25;1;1;1;A;R;N;3;A;;;;;
20;C5WJGCRB;25;1;30;3;E;V;N;2;E;;;;;
20;C5WJGCRB;25;1;29;3;D;V;N;2;D;;;;;
20;C5WJGCRB;25;1;26;3;D;R;N;4;D;;;;;
20;C5WJGCRB;25;1;35;3;D;V;J;2;D;;;;;
20;C5WJGCRB;25;1;36;3;E;V;J;1;E;;;;;
20;C5WJGCRB;25;1;31;3;A;R;J;4;A;;;;;
20;C5WJGCRB;25;1;25;3;A;R;N;3;A;;;;;
20;C5WJGCRB;25;1;34;3;A;V;J;2;A;;;;;
20;C5WJGCRB;25;1;27;3;E;R;N;5;E;;;;;
20;C5WJGCRB;25;1;28;3;A;V;N;3;A;;;;;
20;C5WJGCRB;25;1;32;3;D;R;J;3;D;;;;;
20;C5WJGCRB;25;1;33;3;E;R;J;4;E;;;;;
20;C5WJGCRB;25;1;23;2;D;V;J;4;D;;;;;
20;C5WJGCRB;25;1;20;2;D;R;J;3;D;;;;;
20;C5WJGCRB;25;1;22;2;A;V;J;4;A;;;;;
20;C5WJGCRB;25;1;13;2;A;R;N;2;A;;;;;
20;C5WJGCRB;25;1;24;2;E;V;J;5;E;;;;;
20;C5WJGCRB;25;1;17;2;D;V;N;4;D;;;;;
20;C5WJGCRB;25;1;21;2;E;R;J;5;E;;;;;
20;C5WJGCRB;25;1;19;2;A;R;J;5;A;;;;;
20;C5WJGCRB;25;1;15;2;E;R;N;3;E;;;;;
20;C5WJGCRB;25;1;14;2;D;R;N;4;A;;;;;
20;C5WJGCRB;25;1;18;2;E;V;N;6;E;;;;;
20;C5WJGCRB;25;1;16;2;A;V;N;5;A;;;;;
20;113R6IHC;25;2;7;1;A;R;J;4;A;;;;;
20;113R6IHC;25;2;6;1;E;V;N;4;E;;;;;
20;113R6IHC;25;2;12;1;E;V;J;4;E;;;;;
20;113R6IHC;25;2;4;1;A;V;N;3;D;;;;;
20;113R6IHC;25;2;1;1;A;R;N;5;A;;;;;
20;113R6IHC;25;2;2;1;D;R;N;5;D;;;;;
20;113R6IHC;25;2;10;1;A;V;J;2;A;;;;;
20;113R6IHC;25;2;8;1;D;R;J;5;D;;;;;
20;113R6IHC;25;2;3;1;E;R;N;4;E;;;;;
20;113R6IHC;25;2;5;1;D;V;N;2;D;;;;;
20;113R6IHC;25;2;11;1;D;V;J;2;D;;;;;
20;113R6IHC;25;2;9;1;E;R;J;3;E;;;;;
20;113R6IHC;25;2;28;3;A;V;N;2;D;;;;;
20;113R6IHC;25;2;29;3;D;V;N;3;D;;;;;
20;113R6IHC;25;2;26;3;D;R;N;4;D;;;;;
20;113R6IHC;25;2;34;3;A;V;J;3;A;;;;;
20;113R6IHC;25;2;30;3;E;V;N;4;E;;;;;
20;113R6IHC;25;2;32;3;D;R;J;4;D;;;;;
20;113R6IHC;25;2;25;3;A;R;N;3;A;;;;;
20;113R6IHC;25;2;36;3;E;V;J;2;E;;;;;
20;113R6IHC;25;2;35;3;D;V;J;3;D;;;;;
20;113R6IHC;25;2;27;3;E;R;N;4;E;;;;;
20;113R6IHC;25;2;31;3;A;R;J;3;A;;;;;
20;113R6IHC;25;2;33;3;E;R;J;5;E;;;;;
20;113R6IHC;25;2;16;2;A;V;N;4;A;;;;;
20;113R6IHC;25;2;13;2;A;R;N;3;A;;;;;
20;113R6IHC;25;2;21;2;E;R;J;5;E;;;;;
20;113R6IHC;25;2;15;2;E;R;N;5;E;;;;;
20;113R6IHC;25;2;22;2;A;V;J;6;A;;;;;
20;113R6IHC;25;2;14;2;D;R;N;3;D;;;;;
20;113R6IHC;25;2;19;2;A;R;J;5;A;;;;;
20;113R6IHC;25;2;24;2;E;V;J;5;E;;;;;
20;113R6IHC;25;2;23;2;D;V;J;4;D;;;;;
20;113R6IHC;25;2;20;2;D;R;J;4;D;;;;;
20;113R6IHC;25;2;17;2;D;V;N;5;D;;;;;
20;113R6IHC;25;2;18;2;E;V;N;6;E;;;;;
